Three Springs Terminal to KRA 91,Line_code,kml_geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullaloo to Joondalup,MUL_JDP_81,"{type"":""Feature""","properties:{""line_name"":""JDP-MUL 81""","kv:""132""","instln_yr:""2010""","len_km:""4.67""",st_length_shape_:0.04425971275912513},coordinates:[[[115.78102098800002,-31.772612365999976],[115.78114440700006,-31.772759330999975],[115.78118728800007,-31.772718513999962]],[[115.78102098800002,-31.772612365999976],[115.78142934400012,-31.772451091999983],[115.78187719900006,-31.772281264999947],[115.78187475300001,-31.77234700699995]],[[115.75914257500006,-31.73866148199994],[115.75933513700011,-31.738770890999945],[115.75974252600008,-31.73887941499993],[115.75965525700008,-31.739724579999972],[115.75956978800002,-31.740569129999983],[115.75949076800009,-31.741404992999946],[115.75954598100009,-31.74218857699998],[115.75960498000006,-31.742989156999954],[115.75966452600005,-31.743788389999963],[115.75979608400007,-31.744681603999936],[115.75992170500001,-31.74545008499996],[115.76009915400005,-31.746155830999953],[115.7603836180001,-31.74683266699998],[115.76072884400003,-31.74744198199994],[115.7610829030001,-31.74804642099997],[115.76140197500001,-31.748590886999978],[115.76188455800002,-31.74941479599994],[115.76236516200004,-31.75023742099995],[115.76282622400004,-31.751021693999974],[115.7630621300001,-31.751763995999966],[115.7632915910001,-31.752483232999964],[115.76418181200006,-31.75284089799993],[115.76509982300001,-31.753197384999964],[115.76560338900003,-31.753677590999928],[115.76614974900008,-31.75418734899995],[115.76645281100002,-31.754470031999972],[115.7669439770001,-31.754930987999956],[115.76729331800004,-31.75580112399996],[115.7676487110001,-31.75638227899998],[115.76838124300002,-31.757601627999975],[115.76879486700011,-31.75828575199995],[115.76862275500002,-31.758523493999974],[115.76905809300001,-31.759136630999933],[115.7694831770001,-31.75972711399993],[115.76982025900008,-31.76018593899994],[115.77025698400007,-31.760695341999963],[115.77066785600005,-31.76116389799995],[115.77135220000002,-31.761888495999983],[115.7718663500001,-31.762436799999932],[115.77244267000003,-31.763315244999944],[115.77303581500007,-31.76421568199993],[115.77369051300002,-31.764925368999968],[115.77407939600005,-31.764885989999982],[115.77462090900008,-31.765491650999934],[115.77514304100009,-31.76606221199995],[115.77562542500004,-31.76658836499996],[115.77552608200006,-31.766843522999977],[115.77627135800003,-31.767661691999933],[115.77704537000011,-31.76852000599996],[115.77766192000001,-31.76919601999998],[115.777869269,-31.769560662999936],[115.77832728200008,-31.769509123999967],[115.77876793400003,-31.77002367999995],[115.77928739700008,-31.77060791699995],[115.77972545900002,-31.77110305399998],[115.78017347200011,-31.771596751999937],[115.78058262600007,-31.772074558999975],[115.78102098800002,"-31.772612365999976]]]}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerton to Binningup Desalination Plant,KEM_BDP_81,"{type"":""Feature""","properties:{""line_name"":""KEM-BDP 81""","kv:""132""","instln_yr:""2010""","len_km:""6.99""",st_length_shape_:0.06958264653201986},coordinates:[[[115.76477983500001,-33.155504321999956],[115.76477749000003,-33.155725092999944],[115.76371863300005,-33.15595440299995],[115.76371365300008,-33.153994265999984],[115.76370962900012,-33.15236316399995],[115.76370435000001,-33.15027133999996],[115.7636990960001,-33.14822930999998],[115.76148954500002,-33.148254330999976],[115.75947043300005,-33.14827716299993],[115.757286582,-33.148301774999936],[115.75561842500008,-33.148320672999944],[115.753446155,-33.14834515299998],[115.75128525200012,-33.148369437999975],[115.74910472500005,-33.14839393999995],[115.74696033600003,-33.14841795499996],[115.74474742300004,-33.14844277599997],[115.74116337800001,-33.14751444199993],[115.7375785590001,-33.14658581799995],[115.73400162100006,-33.14565906799993],[115.73396989000003,-33.14263449099997],[115.7339382990001,-33.13962993699994],[115.7339072200001,-33.13665686499996],[115.73387608500002,-33.13368766999997],[115.73384457400005,-33.13068491699994],[115.73381354700007,-33.12773051199997],[115.73337562200004,-33.125851944999965],[115.72970015300007,-33.12581654699994],[115.7259897560001,-33.12578057799993],[115.72433390000003,-33.12566100599997],[115.72274293900011,"-33.12554613499998]]]}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neerabup Terminal to YDT 91,NBT_YDT_91_1,"{type"":""Feature""","properties:{""line_name"":""NBT-YDT 91""","kv:""330""","instln_yr:""2020""","len_km:""115.0""",st_length_shape_:1.0712747751126825},coordinates:[[[115.82399915100007,-31.679612718999977],[115.82457799100007,-31.679852882999967],[115.82750093300001,-31.680592124999976],[115.82993739900007,-31.68116932399994],[115.83320991100004,-31.68194448199995],[115.83785918400008,-31.68194498899993],[115.8425008910001,-31.681943541999942],[115.84700218400008,-31.681942099999958],[115.85164696200002,-31.681940432999966],[115.85637309000003,-31.681938508999963],[115.86085646800007,-31.681936587999928],[115.86541528300006,-31.681934456999954],[115.86965126900009,-31.68059105499998],[115.87314437900011,-31.679480560999934],[115.87683607600002,-31.67830685299998],[115.8803924560001,-31.677175965999936],[115.88372426300009,-31.676116449999938],[115.88390273900006,-31.673437271999944],[115.88391225600003,-31.66937884799995],[115.88387302300009,-31.66567418099993],[115.88219811400006,-31.662467163999963],[115.88016912,-31.658593302999975],[115.87833371800002,-31.655088470999942],[115.87643463500001,-31.65146180199997],[115.8744680750001,-31.64770604599994],[115.87257413800012,-31.644088478999947],[115.87067085600006,-31.640453029999946],[115.86875081700009,-31.63678492599996],[115.86680639100007,-31.63307029599997],[115.86495053300007,-31.629524493999952],[115.86302897400003,-31.625852773999952],[115.86108685200008,-31.62214132699995],[115.85917485400012,-31.618487320999975],[115.8572679450001,-31.61484280999997],[115.85539589500002,-31.61126452999997],[115.85339729400005,-31.60744403299998],[115.85155870100004,-31.60392905799995],[115.84954888300001,-31.600086473999966],[115.84795467700008,-31.597034647999976],[115.845415322,-31.59432727999996],[115.84257045800007,-31.591296472999943],[115.83985590300006,-31.588404185999934],[115.8373353930001,-31.585718483999983],[115.83421283500002,-31.582391042999973],[115.83141726300005,-31.579411858999947],[115.82827578500007,-31.576063528999953],[115.8255240530001,-31.57313017799993],[115.82315076000009,-31.57060035799998],[115.82047961900003,-31.567751813999962],[115.81881397600011,-31.565952780999964],[115.81657018900012,-31.563433866999958],[115.81499939300011,-31.56167030499995],[115.81287506900003,-31.559285226999975],[115.8131581350001,-31.554794743999935],[115.8131568980001,-31.549425078999946],[115.81310160700002,-31.543914350999955],[115.81305218700004,-31.538988090999965],[115.81300552500011,-31.53435144799994],[115.8129542900001,-31.529243377999933],[115.81290509200005,-31.52434823599998],[115.81285371500007,-31.519233844999974],[115.81279886400011,-31.513777497999968],[115.81274652000002,-31.50856403599994],[115.81269185200006,-31.503125909999937],[115.81265783600008,-31.499744007999936],[115.81263496500003,-31.497463400999948],[115.81261927800006,-31.495905492999952],[115.81259950300011,-31.493929572999946],[115.81258271700005,-31.492258611999944],[115.81256461400005,-31.490466838999964],[115.8125451200001,-31.488518617999944],[115.81252664400006,-31.486681370999975],[115.81250772200008,-31.484804332999943],[115.81248850000009,-31.482884611999964],[115.81246922000003,-31.48096930899993],[115.81245213200009,-31.47927217199998],[115.81243696700005,-31.477764416999946],[115.81242157500003,-31.476224540999965],[115.81240239400006,-31.47431798899993],[115.8123868450001,-31.472773871999948],[115.81237274300008,-31.47137348399997],[115.81235398700005,-31.469499864999932],[115.81234064800003,-31.46818050199994],[115.81231863200003,-31.465989563999983],[115.81230205600002,-31.464343133999932],[115.81228210900008,-31.46235502099995],[115.81226427700005,-31.460582905999956],[115.81224829700011,-31.45898916699997],[115.81223191700008,-31.457360329999972],[115.81220748500004,-31.454926952999983],[115.81219697000006,-31.45388386199994],[115.81217109200009,-31.451314345999947],[115.81213410900011,-31.44763993099997],[115.81207955900004,-31.442213073999937],[115.81202513500011,-31.436802256999954],[115.81197133300009,-31.43145115599998],[115.81191788600006,-31.426129824999975],[115.81186418800007,-31.42079477799996],[115.81180960200004,-31.415362915999935],[115.81175542900007,-31.409981484999946],[115.81170140900008,-31.40460511799995],[115.8116463990001,-31.39914005399993],[115.81159113300009,-31.393644396999946],[115.81153978000009,-31.388545454999928],[115.81148436900003,-31.38303372599995],[115.81143085100007,-31.37772184299996],[115.81137748200001,-31.372422678999953],[115.8113220890001,-31.36692474299997],[115.811268659,-31.361611405999952],[115.81121394800005,-31.35618987999993],[115.81116087800001,-31.35092164499997],[115.81110665400001,-31.345536110999944],[115.81105241800003,-31.340159594999932],[115.81099867000012,-31.334819255999946],[115.8109465770001,-31.32965729199998],[115.81089171500003,-31.324213546999943],[115.81085563300007,-31.320628651999982],[115.81082461900007,-31.316163899999935],[115.81076908800003,-31.311843807999935],[115.81071737100001,-31.30781380199994],[115.81067744300003,-31.303547710999965],[115.81059508800001,-31.29926273199993],[115.81051711600003,-31.295749882999928],[115.81041382700005,-31.292019368999945],[115.8103414630001,-31.288253502999964],[115.81030602300007,-31.28490280099993],[115.81026803500004,-31.281311548999952],[115.8102690070001,-31.278131062999933],[115.81027002700012,-31.27501327999994],[115.81020866000006,-31.27190159199995],[115.81014698600006,-31.268538186999933],[115.80995949100009,-31.265174336999962],[115.80976125900008,-31.26233194499997],[115.8095754950001,-31.259668570999963],[115.80936011500012,-31.25657962599996],[115.80912213800002,-31.253166852999982],[115.80897464100008,-31.249791905999928],[115.80882083400002,-31.246267675999945],[115.8087092620001,-31.243712522999942],[115.80859067300003,-31.24099707199997],[115.80844658100011,-31.23769558799995],[115.80831601800003,-31.234705124999948],[115.80817917900004,-31.231571151999958],[115.80803297600005,-31.228221824999935],[115.80788775600001,-31.224895149999952],[115.8077450720001,-31.221626327999957],[115.80760068500001,-31.218317790999947],[115.80747651100012,-31.21547362299998],[115.80732196200006,-31.211931229999948],[115.8071784120001,-31.208642184999974],[115.80705509400002,-31.205815434999977],[115.80546218900008,-31.202756802999943],[115.80375768200008,-31.19949213299998],[115.80205297600003,-31.196227071999942],[115.80040177300009,-31.193064168999967],[115.79826909000008,-31.188978756999973],[115.79562881800007,-31.183920317999934],[115.793127217,-31.17912711499997],[115.79065181100009,-31.17414139999994],[115.78839387700009,-31.16936744399993],[115.78605054600007,-31.164412367999944],[115.78380160300003,-31.159527520999973],[115.78156171800003,-31.154681787999948],[115.77936818100011,-31.149935794999976],[115.77707105200011,-31.144965302999935],[115.77477374300008,-31.139993861999983],[115.77296074600008,-31.13607019899996],[115.77148880300001,-31.132884350999973],[115.76904901300009,-31.127603154999974],[115.76686840100001,-31.122882593999975],[115.76508378400001,-31.119018737999966],[115.76293343300006,-31.114362722999942],[115.76099063000004,-31.11015571599995],[115.7585942710001,-31.104965952999976],[115.7563955820001,-31.100203816999965],[115.75432864600009,-31.095726579999962],[115.75215795200006,-31.091023967999945],[115.74977369800001,-31.085858403999964],[115.74759466600005,-31.08113667799995],[115.74547891400005,-31.07655183399993],[115.74332330400011,-31.07188003999994],[115.74115516200004,-31.067180663999977],[115.73900079300006,-31.06251054599994],[115.73668821000001,-31.05749691799997],[115.73440641200011,-31.05254976799995],[115.73191309200001,-31.04760790199998],[115.7292694570001,-31.042807971999935],[115.72637563300009,-31.037907793999977],[115.72395355600008,-31.034147361999942],[115.72063303200002,-31.02941640199998],[115.71734102000005,-31.02497408399995],[115.71384517100012,-31.020256201999928],[115.710966245,-31.01637054899993],[115.70816219800008,-31.012673870999947],[115.70537436600011,-31.00882382599997],[115.70265342100004,-31.00514761499994],[115.70007466000004,-31.001628294999932],[115.69736840900009,-30.997839684999974],[115.69457039100007,-30.99392224899998],[115.69188578100011,-30.990152514999977],[115.68923272000006,-30.98642663199996],[115.68659373000003,-30.98272005299998],[115.68372152600011,-30.978685793999944],[115.68063624400008,-30.97434831499993],[115.67751948900002,-30.969966129999932],[115.67429877200004,-30.965437189999932],[115.67129041400005,-30.96120646399993],[115.66829412800007,-30.956992300999957],[115.66531812100004,-30.95280633899995],[115.66213005100008,-30.94832155699993],[115.6590024300001,-30.943921324999963],[115.65606314100012,-30.939785609999944],[115.65260597500003,-30.93492058399994],[115.64952292900011,-30.93058167199996],[115.64631988600001,-30.92607344199996],[115.6430242780001,-30.92143442699995],[115.63987960700001,-30.917007226999942],[115.636685381,-30.912509900999964],[115.63358735800011,-30.90814766699998],[115.6303422090001,-30.903577549999966],[115.62716812800011,-30.89910715999997],[115.62410481100005,-30.89479231699994],[115.62114359300006,-30.890620681999962],[115.61832811900001,-30.886654085999965],[115.61554649200002,-30.882734803999938],[115.61271413600002,-30.87874364399994],[115.6098671530001,-30.874731605999955],[115.60686563000002,-30.870501223999952],[115.60389387700002,-30.86631387799997],[115.60118576200011,-30.86249750999997],[115.59830301600005,-30.858434874999944],[115.59511493700006,-30.853941305999967],[115.5923037120001,-30.849978653999983],[115.58944363300009,-30.84594666099997],[115.58688927500009,-30.842345230999967],[115.58360738600004,-30.83771773899997],[115.58037538600001,-30.83316018399995],[115.57717616200011,-30.828648288999943],[115.57381843300004,-30.82400113099993],[115.57069807700009,-30.819510514999934],[115.56732934000001,-30.814758052999935],[115.56416036300004,-30.810286866999945],[115.5608336250001,-30.805592365999928],[115.55767066700002,-30.801128768999945],[115.554437172,-30.796564976999946],[115.55119855600003,-30.791993470999955],[115.54789853900002,-30.78733485799995],[115.54476029900002,-30.78290407299994],[115.54185797000002,-30.778805989999967],[115.53897380100011,-30.774732953999944],[115.53585336700007,-30.77032626099998],[115.53595785800007,-30.768745859999967],[115.53542340600006,"-30.768023828999958]]]}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
